date,horaire,annee,mois,jours,heure,minute,jour_annee,idx_semaine,idx_jour,jour_semaine,idx_tranche,tranche_horaire,idx_saison,saison,comptage_cumul,comptage_quotidien,methode
2020-09-08,12:00:00,2020,9,8,12,0,252,37,1,Mardi,2,"Après-Midi",1,"Eté",179265,842,"Estimé"
2020-09-08,13:00:00,2020,9,8,13,0,252,37,1,Mardi,2,"Après-Midi",1,"Eté",179355,932,"Relevé"
2020-09-08,14:00:00,2020,9,8,14,0,252,37,1,Mardi,2,"Après-Midi",1,"Eté",179527,1104,"Estimé"
2020-09-08,15:00:00,2020,9,8,15,0,252,37,1,Mardi,2,"Après-Midi",1,"Eté",179700,1277,"Estimé"
2020-09-08,16:00:00,2020,9,8,16,0,252,37,1,Mardi,2,"Après-Midi",1,"Eté",179872,1449,"Estimé"
2020-09-08,17:00:00,2020,9,8,17,0,252,37,1,Mardi,2,"Après-Midi",1,"Eté",180045,1622,"Estimé"
2020-09-08,18:00:00,2020,9,8,18,0,252,37,1,Mardi,3,Soir,1,"Eté",180217,1794,"Relevé"
2020-09-08,19:00:00,2020,9,8,19,0,252,37,1,Mardi,3,Soir,1,"Eté",180423,2000,"Relevé"
2020-09-08,20:00:00,2020,9,8,20,0,252,37,1,Mardi,3,Soir,1,"Eté",180514,2091,"Estimé"
2020-09-08,21:00:00,2020,9,8,21,0,252,37,1,Mardi,3,Soir,1,"Eté",180604,2181,"Relevé"
2020-09-08,22:00:00,2020,9,8,22,0,252,37,1,Mardi,3,Soir,1,"Eté",180647,2224,"Estimé"
2020-09-08,23:00:00,2020,9,8,23,0,252,37,1,Mardi,3,Soir,1,"Eté",180691,2268,"Estimé"
2020-09-09,00:00:00,2020,9,9,0,0,253,37,2,Mecredi,0,Nuit,1,"Eté",180734,0,"Reporté"
2020-09-09,01:00:00,2020,9,9,1,0,253,37,2,Mecredi,0,Nuit,1,"Eté",180775,41,"Estimé"
2020-09-09,02:00:00,2020,9,9,2,0,253,37,2,Mecredi,0,Nuit,1,"Eté",180816,82,"Estimé"
2020-09-09,03:00:00,2020,9,9,3,0,253,37,2,Mecredi,0,Nuit,1,"Eté",180857,123,"Estimé"
2020-09-09,04:00:00,2020,9,9,4,0,253,37,2,Mecredi,0,Nuit,1,"Eté",180898,164,"Estimé"
2020-09-09,05:00:00,2020,9,9,5,0,253,37,2,Mecredi,0,Nuit,1,"Eté",180939,205,"Estimé"
2020-09-09,06:00:00,2020,9,9,6,0,253,37,2,Mecredi,0,Nuit,1,"Eté",180980,246,"Estimé"
2020-09-09,07:00:00,2020,9,9,7,0,253,37,2,Mecredi,0,Nuit,1,"Eté",181021,287,"Estimé"
2020-09-09,08:00:00,2020,9,9,8,0,253,37,2,Mecredi,1,Matin,1,"Eté",181062,328,"Estimé"
2020-09-09,09:00:00,2020,9,9,9,0,253,37,2,Mecredi,1,Matin,1,"Eté",181103,369,"Relevé"
2020-09-09,10:00:00,2020,9,9,10,0,253,37,2,Mecredi,1,Matin,1,"Eté",181203,469,"Relevé"
2020-09-09,11:00:00,2020,9,9,11,0,253,37,2,Mecredi,1,Matin,1,"Eté",181278,544,"Estimé"
2020-09-09,12:00:00,2020,9,9,12,0,253,37,2,Mecredi,2,"Après-Midi",1,"Eté",181352,618,"Estimé"
2020-09-09,13:00:00,2020,9,9,13,0,253,37,2,Mecredi,2,"Après-Midi",1,"Eté",181427,693,"Estimé"
2020-09-09,14:00:00,2020,9,9,14,0,253,37,2,Mecredi,2,"Après-Midi",1,"Eté",181501,767,"Estimé"
2020-09-09,15:00:00,2020,9,9,15,0,253,37,2,Mecredi,2,"Après-Midi",1,"Eté",181576,842,"Relevé"
2020-09-09,16:00:00,2020,9,9,16,0,253,37,2,Mecredi,2,"Après-Midi",1,"Eté",181732,998,"Estimé"
