datetime,annee,mois,jours,heure,minute,jour_année,jour_semaine,tranche_horaire,saison,comptage_cumul,comptage_quotidien,methode
2020-08-23 21:00:00,2020,8,23,21,0,236,Dimanche,Soir,Eté,155365.0,608.0,Estimé
2020-08-23 22:00:00,2020,8,23,22,0,236,Dimanche,Soir,Eté,155405.0,648.0,Estimé
2020-08-23 23:00:00,2020,8,23,23,0,236,Dimanche,Soir,Eté,155446.0,689.0,Estimé
2020-08-24 00:00:00,2020,8,24,0,0,237,Lundi,Nuit,Eté,155487.0,0.0,Reporté
2020-08-24 01:00:00,2020,8,24,1,0,237,Lundi,Nuit,Eté,155546.0,59.0,Estimé
2020-08-24 02:00:00,2020,8,24,2,0,237,Lundi,Nuit,Eté,155604.0,117.0,Estimé
2020-08-24 03:00:00,2020,8,24,3,0,237,Lundi,Nuit,Eté,155663.0,176.0,Estimé
2020-08-24 04:00:00,2020,8,24,4,0,237,Lundi,Nuit,Eté,155722.0,235.0,Estimé
2020-08-24 05:00:00,2020,8,24,5,0,237,Lundi,Nuit,Eté,155781.0,294.0,Estimé
2020-08-24 06:00:00,2020,8,24,6,0,237,Lundi,Nuit,Eté,155839.0,352.0,Estimé
2020-08-24 07:00:00,2020,8,24,7,0,237,Lundi,Nuit,Eté,155898.0,411.0,Estimé
2020-08-24 08:00:00,2020,8,24,8,0,237,Lundi,Matin,Eté,155957.0,470.0,Estimé
2020-08-24 09:00:00,2020,8,24,9,0,237,Lundi,Matin,Eté,156016.0,529.0,Estimé
2020-08-24 10:00:00,2020,8,24,10,0,237,Lundi,Matin,Eté,156074.0,587.0,Estimé
2020-08-24 11:00:00,2020,8,24,11,0,237,Lundi,Matin,Eté,156133.0,646.0,Estimé
2020-08-24 12:00:00,2020,8,24,12,0,237,Lundi,Après-Midi,Eté,156192.0,705.0,Estimé
2020-08-24 13:00:00,2020,8,24,13,0,237,Lundi,Après-Midi,Eté,156250.0,763.0,Estimé
2020-08-24 14:00:00,2020,8,24,14,0,237,Lundi,Après-Midi,Eté,156309.0,822.0,Estimé
2020-08-24 15:00:00,2020,8,24,15,0,237,Lundi,Après-Midi,Eté,156368.0,881.0,Estimé
2020-08-24 16:00:00,2020,8,24,16,0,237,Lundi,Après-Midi,Eté,156427.0,940.0,Estimé
2020-08-24 17:00:00,2020,8,24,17,0,237,Lundi,Après-Midi,Eté,156485.0,998.0,Estimé
2020-08-24 18:00:00,2020,8,24,18,0,237,Lundi,Soir,Eté,156544.0,1057.0,Estimé
2020-08-24 19:00:00,2020,8,24,19,0,237,Lundi,Soir,Eté,156603.0,1116.0,Estimé
2020-08-24 20:00:00,2020,8,24,20,0,237,Lundi,Soir,Eté,156662.0,1175.0,Estimé
2020-08-24 21:00:00,2020,8,24,21,0,237,Lundi,Soir,Eté,156720.0,1233.0,Estimé
2020-08-24 22:00:00,2020,8,24,22,0,237,Lundi,Soir,Eté,156779.0,1292.0,Relevé
2020-08-24 23:00:00,2020,8,24,23,0,237,Lundi,Soir,Eté,156814.0,1327.0,Estimé
2020-08-25 00:00:00,2020,8,25,0,0,238,Mardi,Nuit,Eté,156848.0,0.0,Reporté
2020-08-25 01:00:00,2020,8,25,1,0,238,Mardi,Nuit,Eté,156879.0,31.0,Estimé
2020-08-25 02:00:00,2020,8,25,2,0,238,Mardi,Nuit,Eté,156909.0,61.0,Estimé
2020-08-25 03:00:00,2020,8,25,3,0,238,Mardi,Nuit,Eté,156940.0,92.0,Estimé
2020-08-25 04:00:00,2020,8,25,4,0,238,Mardi,Nuit,Eté,156970.0,122.0,Estimé
2020-08-25 05:00:00,2020,8,25,5,0,238,Mardi,Nuit,Eté,157001.0,153.0,Estimé
2020-08-25 06:00:00,2020,8,25,6,0,238,Mardi,Nuit,Eté,157032.0,184.0,Estimé
2020-08-25 07:00:00,2020,8,25,7,0,238,Mardi,Nuit,Eté,157062.0,214.0,Estimé
2020-08-25 08:00:00,2020,8,25,8,0,238,Mardi,Matin,Eté,157093.0,254.0,Relevé
2020-08-25 09:00:00,2020,8,25,9,0,238,Mardi,Matin,Eté,157214.0,375.0,Relevé
2020-08-25 10:00:00,2020,8,25,10,0,238,Mardi,Matin,Eté,157269.0,430.0,Estimé
2020-08-25 11:00:00,2020,8,25,11,0,238,Mardi,Matin,Eté,157324.0,485.0,Relevé
2020-08-25 12:00:00,2020,8,25,12,0,238,Mardi,Après-Midi,Eté,157412.0,573.0,Estimé
2020-08-25 13:00:00,2020,8,25,13,0,238,Mardi,Après-Midi,Eté,157500.0,661.0,Estimé
2020-08-25 14:00:00,2020,8,25,14,0,238,Mardi,Après-Midi,Eté,157588.0,749.0,Estimé
2020-08-25 15:00:00,2020,8,25,15,0,238,Mardi,Après-Midi,Eté,157675.0,836.0,Estimé
2020-08-25 16:00:00,2020,8,25,16,0,238,Mardi,Après-Midi,Eté,157763.0,924.0,Estimé
2020-08-25 17:00:00,2020,8,25,17,0,238,Mardi,Après-Midi,Eté,157851.0,1012.0,Estimé
2020-08-25 18:00:00,2020,8,25,18,0,238,Mardi,Soir,Eté,157939.0,1100.0,Relevé
2020-08-25 19:00:00,2020,8,25,19,0,238,Mardi,Soir,Eté,158022.0,1183.0,Estimé
2020-08-25 20:00:00,2020,8,25,20,0,238,Mardi,Soir,Eté,158104.0,1265.0,Estimé
2020-08-25 21:00:00,2020,8,25,21,0,238,Mardi,Soir,Eté,158186.0,1347.0,Estimé
2020-08-25 22:00:00,2020,8,25,22,0,238,Mardi,Soir,Eté,158269.0,1430.0,Relevé
2020-08-25 23:00:00,2020,8,25,23,0,238,Mardi,Soir,Eté,158287.0,1448.0,Estimé
2020-08-26 00:00:00,2020,8,26,0,0,239,Mecredi,Nuit,Eté,158305.0,0.0,Reporté
2020-08-26 01:00:00,2020,8,26,1,0,239,Mecredi,Nuit,Eté,158355.0,50.0,Estimé
2020-08-26 02:00:00,2020,8,26,2,0,239,Mecredi,Nuit,Eté,158405.0,100.0,Estimé
2020-08-26 03:00:00,2020,8,26,3,0,239,Mecredi,Nuit,Eté,158455.0,150.0,Estimé
2020-08-26 04:00:00,2020,8,26,4,0,239,Mecredi,Nuit,Eté,158506.0,201.0,Estimé
2020-08-26 05:00:00,2020,8,26,5,0,239,Mecredi,Nuit,Eté,158556.0,251.0,Estimé
2020-08-26 06:00:00,2020,8,26,6,0,239,Mecredi,Nuit,Eté,158606.0,301.0,Estimé
2020-08-26 07:00:00,2020,8,26,7,0,239,Mecredi,Nuit,Eté,158656.0,351.0,Estimé
2020-08-26 08:00:00,2020,8,26,8,0,239,Mecredi,Matin,Eté,158706.0,401.0,Estimé
2020-08-26 09:00:00,2020,8,26,9,0,239,Mecredi,Matin,Eté,158756.0,451.0,Estimé
2020-08-26 10:00:00,2020,8,26,10,0,239,Mecredi,Matin,Eté,158807.0,502.0,Estimé
2020-08-26 11:00:00,2020,8,26,11,0,239,Mecredi,Matin,Eté,158857.0,552.0,Estimé
2020-08-26 12:00:00,2020,8,26,12,0,239,Mecredi,Après-Midi,Eté,158907.0,602.0,Estimé
2020-08-26 13:00:00,2020,8,26,13,0,239,Mecredi,Après-Midi,Eté,158957.0,646.0,Relevé
2020-08-26 14:00:00,2020,8,26,14,0,239,Mecredi,Après-Midi,Eté,159035.0,724.0,Estimé
2020-08-26 15:00:00,2020,8,26,15,0,239,Mecredi,Après-Midi,Eté,159113.0,802.0,Estimé
2020-08-26 16:00:00,2020,8,26,16,0,239,Mecredi,Après-Midi,Eté,159191.0,880.0,Estimé
2020-08-26 17:00:00,2020,8,26,17,0,239,Mecredi,Après-Midi,Eté,159269.0,964.0,Relevé
2020-08-26 18:00:00,2020,8,26,18,0,239,Mecredi,Soir,Eté,159418.0,1107.0,Relevé
2020-08-26 19:00:00,2020,8,26,19,0,239,Mecredi,Soir,Eté,159488.0,1177.0,Estimé
2020-08-26 20:00:00,2020,8,26,20,0,239,Mecredi,Soir,Eté,159557.0,1246.0,Estimé
2020-08-26 21:00:00,2020,8,26,21,0,239,Mecredi,Soir,Eté,159626.0,1315.0,Estimé
2020-08-26 22:00:00,2020,8,26,22,0,239,Mecredi,Soir,Eté,159696.0,1385.0,Estimé
2020-08-26 23:00:00,2020,8,26,23,0,239,Mecredi,Soir,Eté,159766.0,1455.0,Estimé
2020-08-27 00:00:00,2020,8,27,0,0,240,Jeudi,Nuit,Eté,159835.0,0.0,Reporté
2020-08-27 01:00:00,2020,8,27,1,0,240,Jeudi,Nuit,Eté,159875.0,40.0,Estimé
2020-08-27 02:00:00,2020,8,27,2,0,240,Jeudi,Nuit,Eté,159916.0,81.0,Estimé
2020-08-27 03:00:00,2020,8,27,3,0,240,Jeudi,Nuit,Eté,159956.0,121.0,Estimé
2020-08-27 04:00:00,2020,8,27,4,0,240,Jeudi,Nuit,Eté,159997.0,162.0,Estimé
2020-08-27 05:00:00,2020,8,27,5,0,240,Jeudi,Nuit,Eté,160037.0,202.0,Estimé
2020-08-27 06:00:00,2020,8,27,6,0,240,Jeudi,Nuit,Eté,160078.0,243.0,Estimé
2020-08-27 07:00:00,2020,8,27,7,0,240,Jeudi,Nuit,Eté,160118.0,283.0,Estimé
2020-08-27 08:00:00,2020,8,27,8,0,240,Jeudi,Matin,Eté,160159.0,324.0,Estimé
2020-08-27 09:00:00,2020,8,27,9,0,240,Jeudi,Matin,Eté,160199.0,364.0,Relevé
2020-08-27 10:00:00,2020,8,27,10,0,240,Jeudi,Matin,Eté,160241.0,406.0,Relevé
2020-08-27 11:00:00,2020,8,27,11,0,240,Jeudi,Matin,Eté,160325.0,490.0,Estimé
2020-08-27 12:00:00,2020,8,27,12,0,240,Jeudi,Après-Midi,Eté,160408.0,573.0,Estimé
2020-08-27 13:00:00,2020,8,27,13,0,240,Jeudi,Après-Midi,Eté,160492.0,657.0,Estimé
2020-08-27 14:00:00,2020,8,27,14,0,240,Jeudi,Après-Midi,Eté,160575.0,740.0,Estimé
2020-08-27 15:00:00,2020,8,27,15,0,240,Jeudi,Après-Midi,Eté,160659.0,824.0,Estimé
2020-08-27 16:00:00,2020,8,27,16,0,240,Jeudi,Après-Midi,Eté,160742.0,907.0,Estimé
2020-08-27 17:00:00,2020,8,27,17,0,240,Jeudi,Après-Midi,Eté,160826.0,991.0,Relevé
2020-08-27 18:00:00,2020,8,27,18,0,240,Jeudi,Soir,Eté,160930.0,1095.0,Estimé
2020-08-27 19:00:00,2020,8,27,19,0,240,Jeudi,Soir,Eté,161034.0,1199.0,Relevé
2020-08-27 20:00:00,2020,8,27,20,0,240,Jeudi,Soir,Eté,161102.0,1267.0,Estimé
2020-08-27 21:00:00,2020,8,27,21,0,240,Jeudi,Soir,Eté,161170.0,1335.0,Estimé
2020-08-27 22:00:00,2020,8,27,22,0,240,Jeudi,Soir,Eté,161239.0,1404.0,Estimé
2020-08-27 23:00:00,2020,8,27,23,0,240,Jeudi,Soir,Eté,161307.0,1472.0,Relevé
2020-08-28 00:00:00,2020,8,28,0,0,241,Vendredi,Nuit,Eté,161318.0,0.0,Reporté
2020-08-28 01:00:00,2020,8,28,1,0,241,Vendredi,Nuit,Eté,161353.0,35.0,Estimé
2020-08-28 02:00:00,2020,8,28,2,0,241,Vendredi,Nuit,Eté,161388.0,70.0,Estimé
2020-08-28 03:00:00,2020,8,28,3,0,241,Vendredi,Nuit,Eté,161424.0,106.0,Estimé
2020-08-28 04:00:00,2020,8,28,4,0,241,Vendredi,Nuit,Eté,161459.0,141.0,Estimé
2020-08-28 05:00:00,2020,8,28,5,0,241,Vendredi,Nuit,Eté,161494.0,176.0,Estimé
2020-08-28 06:00:00,2020,8,28,6,0,241,Vendredi,Nuit,Eté,161529.0,211.0,Estimé
2020-08-28 07:00:00,2020,8,28,7,0,241,Vendredi,Nuit,Eté,161565.0,247.0,Estimé
2020-08-28 08:00:00,2020,8,28,8,0,241,Vendredi,Matin,Eté,161600.0,282.0,Estimé
2020-08-28 09:00:00,2020,8,28,9,0,241,Vendredi,Matin,Eté,161635.0,317.0,Relevé
2020-08-28 10:00:00,2020,8,28,10,0,241,Vendredi,Matin,Eté,161694.0,376.0,Estimé
2020-08-28 11:00:00,2020,8,28,11,0,241,Vendredi,Matin,Eté,161753.0,435.0,Estimé
2020-08-28 12:00:00,2020,8,28,12,0,241,Vendredi,Après-Midi,Eté,161812.0,494.0,Estimé
2020-08-28 13:00:00,2020,8,28,13,0,241,Vendredi,Après-Midi,Eté,161871.0,553.0,Estimé
2020-08-28 14:00:00,2020,8,28,14,0,241,Vendredi,Après-Midi,Eté,161930.0,612.0,Estimé
2020-08-28 15:00:00,2020,8,28,15,0,241,Vendredi,Après-Midi,Eté,161989.0,671.0,Estimé
2020-08-28 16:00:00,2020,8,28,16,0,241,Vendredi,Après-Midi,Eté,162048.0,730.0,Estimé
2020-08-28 17:00:00,2020,8,28,17,0,241,Vendredi,Après-Midi,Eté,162106.0,788.0,Estimé
2020-08-28 18:00:00,2020,8,28,18,0,241,Vendredi,Soir,Eté,162165.0,847.0,Estimé
2020-08-28 19:00:00,2020,8,28,19,0,241,Vendredi,Soir,Eté,162224.0,906.0,Estimé
2020-08-28 20:00:00,2020,8,28,20,0,241,Vendredi,Soir,Eté,162283.0,965.0,Estimé
2020-08-28 21:00:00,2020,8,28,21,0,241,Vendredi,Soir,Eté,162342.0,1024.0,Estimé
2020-08-28 22:00:00,2020,8,28,22,0,241,Vendredi,Soir,Eté,162401.0,1083.0,Estimé
2020-08-28 23:00:00,2020,8,28,23,0,241,Vendredi,Soir,Eté,162460.0,1142.0,Estimé
2020-08-29 00:00:00,2020,8,29,0,0,242,Samedi,Nuit,Eté,162519.0,0.0,Reporté
2020-08-29 01:00:00,2020,8,29,1,0,242,Samedi,Nuit,Eté,162540.0,21.0,Estimé
2020-08-29 02:00:00,2020,8,29,2,0,242,Samedi,Nuit,Eté,162562.0,43.0,Estimé
2020-08-29 03:00:00,2020,8,29,3,0,242,Samedi,Nuit,Eté,162583.0,64.0,Estimé
2020-08-29 04:00:00,2020,8,29,4,0,242,Samedi,Nuit,Eté,162604.0,85.0,Estimé
2020-08-29 05:00:00,2020,8,29,5,0,242,Samedi,Nuit,Eté,162626.0,107.0,Estimé
2020-08-29 06:00:00,2020,8,29,6,0,242,Samedi,Nuit,Eté,162647.0,128.0,Estimé
2020-08-29 07:00:00,2020,8,29,7,0,242,Samedi,Nuit,Eté,162668.0,149.0,Estimé
2020-08-29 08:00:00,2020,8,29,8,0,242,Samedi,Matin,Eté,162690.0,171.0,Estimé
2020-08-29 09:00:00,2020,8,29,9,0,242,Samedi,Matin,Eté,162711.0,192.0,Estimé
2020-08-29 10:00:00,2020,8,29,10,0,242,Samedi,Matin,Eté,162732.0,213.0,Estimé
2020-08-29 11:00:00,2020,8,29,11,0,242,Samedi,Matin,Eté,162754.0,235.0,Estimé
2020-08-29 12:00:00,2020,8,29,12,0,242,Samedi,Après-Midi,Eté,162775.0,256.0,Estimé
2020-08-29 13:00:00,2020,8,29,13,0,242,Samedi,Après-Midi,Eté,162796.0,277.0,Estimé
2020-08-29 14:00:00,2020,8,29,14,0,242,Samedi,Après-Midi,Eté,162818.0,299.0,Estimé
2020-08-29 15:00:00,2020,8,29,15,0,242,Samedi,Après-Midi,Eté,162839.0,320.0,Relevé
2020-08-29 16:00:00,2020,8,29,16,0,242,Samedi,Après-Midi,Eté,162897.0,378.0,Estimé
2020-08-29 17:00:00,2020,8,29,17,0,242,Samedi,Après-Midi,Eté,162954.0,435.0,Estimé
2020-08-29 18:00:00,2020,8,29,18,0,242,Samedi,Soir,Eté,163012.0,493.0,Estimé
2020-08-29 19:00:00,2020,8,29,19,0,242,Samedi,Soir,Eté,163070.0,551.0,Estimé
2020-08-29 20:00:00,2020,8,29,20,0,242,Samedi,Soir,Eté,163127.0,608.0,Estimé
2020-08-29 21:00:00,2020,8,29,21,0,242,Samedi,Soir,Eté,163185.0,666.0,Estimé
2020-08-29 22:00:00,2020,8,29,22,0,242,Samedi,Soir,Eté,163243.0,724.0,Estimé
2020-08-29 23:00:00,2020,8,29,23,0,242,Samedi,Soir,Eté,163300.0,781.0,Estimé
2020-08-30 00:00:00,2020,8,30,0,0,243,Dimanche,Nuit,Eté,163358.0,0.0,Reporté
2020-08-30 01:00:00,2020,8,30,1,0,243,Dimanche,Nuit,Eté,163389.0,31.0,Estimé
2020-08-30 02:00:00,2020,8,30,2,0,243,Dimanche,Nuit,Eté,163421.0,63.0,Estimé
2020-08-30 03:00:00,2020,8,30,3,0,243,Dimanche,Nuit,Eté,163452.0,94.0,Estimé
2020-08-30 04:00:00,2020,8,30,4,0,243,Dimanche,Nuit,Eté,163484.0,126.0,Estimé
2020-08-30 05:00:00,2020,8,30,5,0,243,Dimanche,Nuit,Eté,163515.0,157.0,Estimé
2020-08-30 06:00:00,2020,8,30,6,0,243,Dimanche,Nuit,Eté,163546.0,188.0,Estimé
2020-08-30 07:00:00,2020,8,30,7,0,243,Dimanche,Nuit,Eté,163578.0,220.0,Estimé
2020-08-30 08:00:00,2020,8,30,8,0,243,Dimanche,Matin,Eté,163609.0,251.0,Estimé
2020-08-30 09:00:00,2020,8,30,9,0,243,Dimanche,Matin,Eté,163641.0,283.0,Estimé
2020-08-30 10:00:00,2020,8,30,10,0,243,Dimanche,Matin,Eté,163672.0,314.0,Estimé
2020-08-30 11:00:00,2020,8,30,11,0,243,Dimanche,Matin,Eté,163704.0,346.0,Estimé
2020-08-30 12:00:00,2020,8,30,12,0,243,Dimanche,Après-Midi,Eté,163735.0,377.0,Estimé
2020-08-30 13:00:00,2020,8,30,13,0,243,Dimanche,Après-Midi,Eté,163766.0,408.0,Estimé
2020-08-30 14:00:00,2020,8,30,14,0,243,Dimanche,Après-Midi,Eté,163798.0,440.0,Estimé
2020-08-30 15:00:00,2020,8,30,15,0,243,Dimanche,Après-Midi,Eté,163829.0,471.0,Estimé
2020-08-30 16:00:00,2020,8,30,16,0,243,Dimanche,Après-Midi,Eté,163861.0,503.0,Estimé
2020-08-30 17:00:00,2020,8,30,17,0,243,Dimanche,Après-Midi,Eté,163892.0,534.0,Relevé
2020-08-30 18:00:00,2020,8,30,18,0,243,Dimanche,Soir,Eté,163939.0,581.0,Estimé
2020-08-30 19:00:00,2020,8,30,19,0,243,Dimanche,Soir,Eté,163986.0,628.0,Estimé
2020-08-30 20:00:00,2020,8,30,20,0,243,Dimanche,Soir,Eté,164033.0,675.0,Estimé
2020-08-30 21:00:00,2020,8,30,21,0,243,Dimanche,Soir,Eté,164081.0,723.0,Estimé
2020-08-30 22:00:00,2020,8,30,22,0,243,Dimanche,Soir,Eté,164128.0,770.0,Estimé
2020-08-30 23:00:00,2020,8,30,23,0,243,Dimanche,Soir,Eté,164175.0,817.0,Estimé
2020-08-31 00:00:00,2020,8,31,0,0,244,Lundi,Nuit,Eté,164222.0,0.0,Reporté
2020-08-31 01:00:00,2020,8,31,1,0,244,Lundi,Nuit,Eté,164281.0,59.0,Estimé
2020-08-31 02:00:00,2020,8,31,2,0,244,Lundi,Nuit,Eté,164341.0,119.0,Estimé
2020-08-31 03:00:00,2020,8,31,3,0,244,Lundi,Nuit,Eté,164400.0,178.0,Estimé
2020-08-31 04:00:00,2020,8,31,4,0,244,Lundi,Nuit,Eté,164459.0,237.0,Estimé
2020-08-31 05:00:00,2020,8,31,5,0,244,Lundi,Nuit,Eté,164519.0,297.0,Estimé
2020-08-31 06:00:00,2020,8,31,6,0,244,Lundi,Nuit,Eté,164578.0,356.0,Estimé
2020-08-31 07:00:00,2020,8,31,7,0,244,Lundi,Nuit,Eté,164637.0,415.0,Estimé
2020-08-31 08:00:00,2020,8,31,8,0,244,Lundi,Matin,Eté,164696.0,474.0,Estimé
2020-08-31 09:00:00,2020,8,31,9,0,244,Lundi,Matin,Eté,164756.0,534.0,Estimé
2020-08-31 10:00:00,2020,8,31,10,0,244,Lundi,Matin,Eté,164815.0,593.0,Estimé
2020-08-31 11:00:00,2020,8,31,11,0,244,Lundi,Matin,Eté,164874.0,652.0,Estimé
2020-08-31 12:00:00,2020,8,31,12,0,244,Lundi,Après-Midi,Eté,164934.0,712.0,Estimé
2020-08-31 13:00:00,2020,8,31,13,0,244,Lundi,Après-Midi,Eté,164993.0,771.0,Estimé
2020-08-31 14:00:00,2020,8,31,14,0,244,Lundi,Après-Midi,Eté,165052.0,830.0,Estimé
2020-08-31 15:00:00,2020,8,31,15,0,244,Lundi,Après-Midi,Eté,165112.0,890.0,Estimé
2020-08-31 16:00:00,2020,8,31,16,0,244,Lundi,Après-Midi,Eté,165171.0,949.0,Relevé
2020-08-31 17:00:00,2020,8,31,17,0,244,Lundi,Après-Midi,Eté,165317.0,1095.0,Estimé
2020-08-31 18:00:00,2020,8,31,18,0,244,Lundi,Soir,Eté,165463.0,1241.0,Relevé
2020-08-31 19:00:00,2020,8,31,19,0,244,Lundi,Soir,Eté,165604.0,1382.0,Estimé
2020-08-31 20:00:00,2020,8,31,20,0,244,Lundi,Soir,Eté,165746.0,1524.0,Relevé
2020-08-31 21:00:00,2020,8,31,21,0,244,Lundi,Soir,Eté,165837.0,1615.0,Relevé
2020-08-31 22:00:00,2020,8,31,22,0,244,Lundi,Soir,Eté,165865.0,1643.0,Estimé
2020-08-31 23:00:00,2020,8,31,23,0,244,Lundi,Soir,Eté,165892.0,1670.0,Estimé
2020-09-01 00:00:00,2020,9,1,0,0,245,Mardi,Nuit,Eté,165920.0,0.0,Reporté
2020-09-01 01:00:00,2020,9,1,1,0,245,Mardi,Nuit,Eté,165931.0,11.0,Estimé
2020-09-01 02:00:00,2020,9,1,2,0,245,Mardi,Nuit,Eté,165942.0,22.0,Estimé
2020-09-01 03:00:00,2020,9,1,3,0,245,Mardi,Nuit,Eté,165953.0,33.0,Estimé
2020-09-01 04:00:00,2020,9,1,4,0,245,Mardi,Nuit,Eté,165965.0,45.0,Estimé
2020-09-01 05:00:00,2020,9,1,5,0,245,Mardi,Nuit,Eté,165976.0,56.0,Estimé
2020-09-01 06:00:00,2020,9,1,6,0,245,Mardi,Nuit,Eté,165987.0,67.0,Estimé
2020-09-01 07:00:00,2020,9,1,7,0,245,Mardi,Nuit,Eté,165998.0,78.0,Relevé
2020-09-01 08:00:00,2020,9,1,8,0,245,Mardi,Matin,Eté,166152.0,232.0,Estimé
2020-09-01 09:00:00,2020,9,1,9,0,245,Mardi,Matin,Eté,166305.0,385.0,Relevé
2020-09-01 10:00:00,2020,9,1,10,0,245,Mardi,Matin,Eté,166429.0,509.0,Estimé
2020-09-01 11:00:00,2020,9,1,11,0,245,Mardi,Matin,Eté,166553.0,633.0,Estimé
2020-09-01 12:00:00,2020,9,1,12,0,245,Mardi,Après-Midi,Eté,166677.0,757.0,Relevé
2020-09-01 13:00:00,2020,9,1,13,0,245,Mardi,Après-Midi,Eté,166795.0,875.0,Estimé
2020-09-01 14:00:00,2020,9,1,14,0,245,Mardi,Après-Midi,Eté,166912.0,992.0,Estimé
2020-09-01 15:00:00,2020,9,1,15,0,245,Mardi,Après-Midi,Eté,167030.0,1110.0,Estimé
2020-09-01 16:00:00,2020,9,1,16,0,245,Mardi,Après-Midi,Eté,167147.0,1227.0,Estimé
2020-09-01 17:00:00,2020,9,1,17,0,245,Mardi,Après-Midi,Eté,167265.0,1345.0,Relevé
2020-09-01 18:00:00,2020,9,1,18,0,245,Mardi,Soir,Eté,167446.0,1526.0,Estimé
2020-09-01 19:00:00,2020,9,1,19,0,245,Mardi,Soir,Eté,167626.0,1706.0,Relevé
2020-09-01 20:00:00,2020,9,1,20,0,245,Mardi,Soir,Eté,167755.0,1835.0,Relevé
2020-09-01 21:00:00,2020,9,1,21,0,245,Mardi,Soir,Eté,167793.0,1873.0,Estimé
2020-09-01 22:00:00,2020,9,1,22,0,245,Mardi,Soir,Eté,167832.0,1912.0,Estimé
2020-09-01 23:00:00,2020,9,1,23,0,245,Mardi,Soir,Eté,167870.0,1950.0,Estimé
2020-09-02 00:00:00,2020,9,2,0,0,246,Mecredi,Nuit,Eté,167908.0,0.0,Reporté
2020-09-02 01:00:00,2020,9,2,1,0,246,Mecredi,Nuit,Eté,167930.0,22.0,Estimé
2020-09-02 02:00:00,2020,9,2,2,0,246,Mecredi,Nuit,Eté,167952.0,44.0,Relevé
2020-09-02 03:00:00,2020,9,2,3,0,246,Mecredi,Nuit,Eté,168006.0,98.0,Estimé
2020-09-02 04:00:00,2020,9,2,4,0,246,Mecredi,Nuit,Eté,168060.0,152.0,Estimé
2020-09-02 05:00:00,2020,9,2,5,0,246,Mecredi,Nuit,Eté,168114.0,206.0,Estimé
2020-09-02 06:00:00,2020,9,2,6,0,246,Mecredi,Nuit,Eté,168168.0,260.0,Estimé
2020-09-02 07:00:00,2020,9,2,7,0,246,Mecredi,Nuit,Eté,168222.0,314.0,Estimé
2020-09-02 08:00:00,2020,9,2,8,0,246,Mecredi,Matin,Eté,168276.0,368.0,Estimé
2020-09-02 09:00:00,2020,9,2,9,0,246,Mecredi,Matin,Eté,168330.0,422.0,Relevé
2020-09-02 10:00:00,2020,9,2,10,0,246,Mecredi,Matin,Eté,168424.0,516.0,Estimé
2020-09-02 11:00:00,2020,9,2,11,0,246,Mecredi,Matin,Eté,168517.0,609.0,Estimé
2020-09-02 12:00:00,2020,9,2,12,0,246,Mecredi,Après-Midi,Eté,168610.0,702.0,Estimé
2020-09-02 13:00:00,2020,9,2,13,0,246,Mecredi,Après-Midi,Eté,168704.0,796.0,Estimé
2020-09-02 14:00:00,2020,9,2,14,0,246,Mecredi,Après-Midi,Eté,168798.0,890.0,Estimé
2020-09-02 15:00:00,2020,9,2,15,0,246,Mecredi,Après-Midi,Eté,168891.0,983.0,Relevé
2020-09-02 16:00:00,2020,9,2,16,0,246,Mecredi,Après-Midi,Eté,169088.0,1180.0,Estimé
2020-09-02 17:00:00,2020,9,2,17,0,246,Mecredi,Après-Midi,Eté,169285.0,1377.0,Estimé
2020-09-02 18:00:00,2020,9,2,18,0,246,Mecredi,Soir,Eté,169482.0,1574.0,Relevé
2020-09-02 19:00:00,2020,9,2,19,0,246,Mecredi,Soir,Eté,169602.0,1694.0,Estimé
2020-09-02 20:00:00,2020,9,2,20,0,246,Mecredi,Soir,Eté,169723.0,1815.0,Relevé
2020-09-02 21:00:00,2020,9,2,21,0,246,Mecredi,Soir,Eté,169760.0,1852.0,Estimé
2020-09-02 22:00:00,2020,9,2,22,0,246,Mecredi,Soir,Eté,169796.0,1888.0,Estimé
2020-09-02 23:00:00,2020,9,2,23,0,246,Mecredi,Soir,Eté,169832.0,1924.0,Estimé
2020-09-03 00:00:00,2020,9,3,0,0,247,Jeudi,Nuit,Eté,169869.0,0.0,Reporté
2020-09-03 01:00:00,2020,9,3,1,0,247,Jeudi,Nuit,Eté,169890.0,21.0,Estimé
2020-09-03 02:00:00,2020,9,3,2,0,247,Jeudi,Nuit,Eté,169912.0,43.0,Estimé
2020-09-03 03:00:00,2020,9,3,3,0,247,Jeudi,Nuit,Eté,169933.0,64.0,Estimé
2020-09-03 04:00:00,2020,9,3,4,0,247,Jeudi,Nuit,Eté,169955.0,86.0,Estimé
2020-09-03 05:00:00,2020,9,3,5,0,247,Jeudi,Nuit,Eté,169976.0,107.0,Estimé
2020-09-03 06:00:00,2020,9,3,6,0,247,Jeudi,Nuit,Eté,169998.0,129.0,Estimé
2020-09-03 07:00:00,2020,9,3,7,0,247,Jeudi,Nuit,Eté,170019.0,150.0,Relevé
2020-09-03 08:00:00,2020,9,3,8,0,247,Jeudi,Matin,Eté,170196.0,327.0,Estimé
2020-09-03 09:00:00,2020,9,3,9,0,247,Jeudi,Matin,Eté,170373.0,504.0,Relevé
2020-09-03 10:00:00,2020,9,3,10,0,247,Jeudi,Matin,Eté,170501.0,632.0,Estimé
